name,brand,category,stage,lead_ppb,arsenic_ppb,cadmium_ppb,mercury_ppb,description,test_date,lab_name,source
"Rice Single Grain Baby Cereal - Stage 1","Beech-Nut","cereal",1,3.5,86.0,5.4,0.582,"Infant rice cereal from about 4 months","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"BioKinetics Brown Rice Organic Sprouted Whole Grain Baby Cereal","BioKinetics","cereal",1,3.1,144.0,31.7,2.32,"Organic sprouted brown rice cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Whole Grain Rice Cereal","Earth's Best","cereal",1,22.5,113.0,14.7,2.41,"Organic whole grain rice cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Whole Grain Rice Cereal","Earth's Best","cereal",1,17.8,107.0,13.4,2.19,"Organic whole grain rice cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Rice Single Grain Cereal","Gerber","cereal",1,3.9,74.0,11.1,1.79,"Infant rice cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Brown Rice Cereal - 4+ months","Healthy Times","cereal",1,67.4,133.0,12.1,1.53,"Organic brown rice cereal for 4+ months","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Baby Cereal Rice and Lentil - 6+ months","Kitchdee Organic","cereal",1,10.9,78.0,13.1,4.06,"Organic rice and lentil cereal for 6+ months","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"MultiGrain Cereal - Sitter 2nd Foods","Gerber","cereal",2,5.3,31.0,26.2,0.367,"Multi-grain infant cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Oats & Quinoa Baby Cereal Organic Whole Grains with Iron - Sitting baby","HappyBABY","cereal",2,0.9,10.2,12.4,0.0,"Organic oats and quinoa cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Oatmeal Whole Grain Baby Cereal - Stage 1","Beech-Nut","cereal",1,2.2,23.8,13.0,0.0,"Whole grain oatmeal cereal from about 4 months","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Whole Grain Oatmeal Cereal","Earth's Best","cereal",1,2.0,27.0,20.1,0.0,"Organic whole grain oatmeal cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Oatmeal Single Grain Cereal","Gerber","cereal",1,3.0,26.9,13.0,0.0,"Single grain oatmeal cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Oatmeal Baby Cereal Clearly Crafted - Organic Whole Grains - for sitting baby","HappyBABY","cereal",2,0.1,6.3,10.0,0.0,"Organic oatmeal cereal for sitting baby","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Instant Oatmeal Maple & Brown Sugar","Harvest Hill","cereal",2,8.1,13.5,5.8,0.0,"Instant oatmeal with maple and brown sugar","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Cream of Wheat Instant Original Flavor","Cream of Wheat","cereal",2,21.8,19.5,36.7,0.0,"Instant cream of wheat original flavor","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Barley Single Grain Cereal - Supported Sitter 1st Foods","Gerber","cereal",1,3.0,10.6,13.7,0.0,"Barley single grain cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Whole Wheat Whole Grain Cereal - Sitter 2nd Foods","Gerber","cereal",2,5.5,39.0,50.8,0.0,"Whole wheat whole grain cereal","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Quinoa Cereals - Quinoa + Sweet Potato + Raisin","NurturMe","cereal",2,39.8,26.0,20.3,0.389,"Organic quinoa cereal with sweet potato and raisin","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Milk Based Powder Infant Formula with Iron","365 Organic (Whole Foods)","formula",1,2.7,4.1,0.7,0.0,"Organic milk-based infant formula with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Non-GMO Dairy Toddler Formula","Baby's Only Organic","formula",2,1.6,3.8,0.1,0.0,"Organic non-GMO dairy toddler formula","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Sensitivity - DHR/ARA Infant Formula with Iron Organic Milk-Based Powder","Earth's Best","formula",1,1.6,0.1,1.4,0.0,"Organic sensitivity infant formula","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"ProSobee Soy Infant Formula Milk-Free Lactose-Free Powder with Iron","Enfamil","formula",1,7.8,6.2,6.9,0.0,"Soy infant formula milk-free lactose-free","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Infant Formula Milk-Based with Iron - 0-12 months","Enfamil","formula",1,2.0,0.1,0.7,0.0,"Milk-based infant formula with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Good Start Gentle HM-O and Probiotics Infant Formula with Iron - Stage 1","Gerber","formula",1,0.9,5.2,0.1,0.0,"Gentle infant formula with HM-O and probiotics","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Infant Formula with Iron Milk Based Powder - 0-12 months","HappyBABY","formula",1,3.7,0.1,0.1,0.0,"Organic infant formula with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Meijer Baby Infant Formula - Milk-Based Powder with Iron - Birth-12 months","Meijer","formula",1,2.3,0.1,3.1,0.417,"Milk-based infant formula powder with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Infant With Iron Milk-Based Powder - Stage 1","Parent's Choice (Walmart)","formula",1,3.9,3.2,0.7,0.0,"Organic infant formula with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Gentle Organic Infant Formula with Iron Milk-Based Powder - 0-12 months","Plum Organics","formula",1,4.7,4.6,0.1,0.0,"Gentle organic infant formula","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Similac Advance OptiGRO Powder - Milk-Based","Similac","formula",1,2.0,4.6,0.1,0.0,"Similac advance milk-based formula","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Infant Formula with Iron Organic Milk-Based Powder","Simple Truth Organic (Kroger)","formula",1,2.7,3.6,0.6,0.0,"Organic milk-based infant formula with iron","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Infant Formula with Iron Milk-Based Powder DHA and Dual Prebiotics","up & up (Target)","formula",1,1.5,0.1,3.1,0.0,"Infant formula with DHA and dual prebiotics","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Sweet Carrots - 2","Beech-Nut","puree",2,27.2,0.1,6.8,0.15,"Sweet carrots puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Sweet Carrots - Stage 2","Beech-Nut","puree",2,23.5,0.1,8.0,0.212,"Sweet carrots puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organics Just Carrots - Stage 1","Beech-Nut","puree",1,1.3,2.8,1.4,0.142,"Organic carrots puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrots Organic Baby Food - 2 6 months+","Earth's Best","puree",2,1.1,4.1,0.1,0.224,"Organic carrots baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrots Organic Baby Food 2 - 6 months+","Earth's Best","puree",2,1.6,3.5,5.2,0.24,"Organic carrots baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"First Carrots Organic Baby Food - 1 4 months+","Earth's Best","puree",1,1.6,5.2,4.4,0.222,"First carrots organic baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Diced Carrots Veggie Pick-Ups","Gerber","puree",3,11.8,0.1,27.7,0.223,"Diced carrots veggie pick-ups","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot - Sitter 2nd Food","Gerber","puree",2,9.4,0.1,31.4,0.214,"Carrot puree sitter 2nd food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot - Supported Sitter 1st Foods","Gerber","puree",1,11.0,0.1,42.2,0.248,"Carrot puree 1st foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"True Goodness Organic Carrots Baby Food","Meijer","puree",2,1.4,0.1,7.7,0.0,"Organic carrots baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Carrots Baby Food - 2","O Organics (Albertson/Safeway)","puree",2,1.9,3.3,5.2,0.0,"Organic carrots baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot - Stage 2 6+ months","Parent's Choice (Walmart)","puree",2,2.3,0.1,11.2,0.0,"Carrot puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Naturals Just Sweet Potatoes - Stage 1","Beech-Nut","puree",1,14.1,2.4,4.0,0.0,"Natural sweet potatoes puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organics Just Sweet Potatoes - Stage 1","Beech-Nut","puree",1,7.3,3.8,2.7,0.0,"Organic sweet potatoes puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Sweet Potatoes - Stage 2","Beech-Nut","puree",2,24.1,2.8,3.4,0.0,"Sweet potatoes puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potatoes Organic Baby Food - 1 4 months+","Earth's Best","puree",1,14.7,3.3,4.6,0.0,"Organic sweet potatoes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potatoes Organic Baby Food 2 - from about 6 months","Earth's Best","puree",2,12.9,3.1,3.0,0.0,"Organic sweet potatoes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potatoes Organic Baby Food 2 - 6 months+","Earth's Best","puree",2,6.9,4.3,1.6,0.0,"Organic sweet potatoes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potato Supported Sitter 1st Foods Tub","Gerber","puree",1,20.3,2.4,4.7,0.0,"Sweet potato puree 1st foods tub","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potato - Sitter 2nd Food","Gerber","puree",2,29.3,3.9,5.8,0.0,"Sweet potato puree 2nd food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potato - Supported Sitter 1st Foods","Gerber","puree",1,14.6,6.9,3.5,0.0,"Sweet potato puree 1st foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organics Sweet Potatoes - Stage 1","HappyBABY","puree",1,1.5,5.8,1.0,0.0,"Organic sweet potatoes puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organics Sweet Potatoes - Stage 1","HappyBABY","puree",1,2.2,6.0,0.8,0.0,"Organic sweet potatoes puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potatoes - Stage 1","HappyBABY","puree",1,2.0,29.0,1.6,0.0,"Sweet potatoes puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Meijer Baby Sweet Potatoes - 2nd Stage","Meijer","puree",2,1.3,11.9,0.8,0.0,"Sweet potatoes puree 2nd stage","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"True Goodness Organic Sweet Potatoes Baby Food - Stage 2","Meijer","puree",2,0.8,2.6,0.6,0.0,"Organic sweet potatoes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sweet Potato - Stage 1 4-6 months","Parent's Choice (Walmart)","puree",1,4.3,4.3,1.4,0.0,"Sweet potato puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Just Sweet Potato Organic Baby Food - 1 4 months & up","Plum Organics","puree",1,5.6,3.1,2.3,0.0,"Organic sweet potato baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Just Sweet Potato Organic Baby Food - 1 4 months & up","Plum Organics","puree",1,14.0,2.3,2.7,0.0,"Organic sweet potato baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Sweat Peas - Stage 2","Beech-Nut","puree",2,1.1,6.3,1.6,0.0,"Sweet peas puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Naturals Just Butternut Squash - Stage 1","Beech-Nut","puree",1,1.3,0.1,1.2,0.0,"Natural butternut squash puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Just Pumpkin - Stage 1","Beech-Nut","puree",1,4.0,2.6,1.1,0.0,"Organic pumpkin puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Winter Squash Organic Baby Food - 2 6 months+","Earth's Best","puree",2,0.8,0.1,0.1,0.0,"Organic winter squash baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"First Peas Organic Baby Food 1 - 4 months+","Earth's Best","puree",1,3.8,5.9,0.1,0.0,"Organic first peas baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Pea - Sitter 2nd foods","Gerber","puree",2,0.7,0.1,0.1,0.0,"Pea puree 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Green Bean - Sitter 2nd Food","Gerber","puree",2,0.8,0.1,2.8,0.0,"Green bean puree 2nd food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Green Bean - Supported Sitter 1st Foods","Gerber","puree",1,0.7,0.1,0.6,0.0,"Green bean puree 1st foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Butternut Squash Vegetable Puree - Stage 2 6+ months","Parent's Choice (Walmart)","puree",2,4.2,0.1,0.9,0.0,"Organic butternut squash puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Applesauce with Cinnamon","Applesnax","puree",2,1.7,0.1,0.1,0.0,"Applesauce with cinnamon","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Just Apples - Stage 1","Beech-Nut","puree",1,0.1,0.1,0.1,0.0,"Organic apples puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apples Organic Baby Food 2 - from about 6 months","Earth's Best","puree",2,1.5,6.5,0.1,0.0,"Organic apples baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Mott's Applesauce Apple","Mott's","puree",2,0.1,0.1,0.1,0.0,"Mott's applesauce","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Cinnamon Apple Sauce","Seneca","puree",2,3.7,5.6,0.7,0.0,"Cinnamon apple sauce","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Naturals Bananas - Stage 1","Beech-Nut","puree",1,0.1,0.1,0.1,0.0,"Natural bananas puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Banana - Sitter 2nd Foods","Gerber","puree",2,0.1,0.1,0.1,0.0,"Banana puree 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Meijer Baby Bananas - 2nd Stage","Meijer","puree",2,0.1,0.1,0.1,0.0,"Banana puree 2nd stage","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Peach - Sitter 2nd Foods","Gerber","puree",2,2.4,7.3,2.1,0.142,"Peach puree 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Mandarin Oranges in Light Syrup","Orchard Naturals","puree",2,0.1,0.1,0.1,0.0,"Mandarin oranges in light syrup","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Just Peaches - Organic Baby Food - for 4+ months","Plum Organics","puree",1,0.9,7.2,0.1,0.0,"Organic peaches baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"First Pears - 1 4 months+","Earth's Best","puree",1,1.2,4.3,1.5,0.0,"First pears baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Pear - Sitter 2nd foods","Gerber","puree",2,1.1,4.2,2.5,0.169,"Pear puree 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Pears - Stage 1","HappyBABY","puree",1,1.0,7.4,0.8,0.0,"Organic pears puree stage 1","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Clearly Crafted Prunes Organic Baby Food 1 4+ months","HappyBABY","puree",1,2.0,0.1,0.1,0.0,"Organic prunes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Prunes Organic Baby Food - 1 starting solids","Sprout","puree",1,6.1,3.9,0.1,0.245,"Organic prunes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
