name,brand,category,stage,lead_ppb,arsenic_ppb,cadmium_ppb,mercury_ppb,description,test_date,lab_name,source
"Naturals Beets Pear & Pomegranate - 2","Beech-Nut","puree",2,0.9,0.1,4.7,0.0,"Beets pear and pomegranate puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Mango Apple Carrot Kale - Sitter 2nd foods","Gerber","puree",2,1.1,3.3,11.4,0.212,"Organic mango apple carrot kale puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot Pear Blackberry - Sitter 2nd Foods","Gerber","puree",2,3.6,2.7,18.2,0.0,"Carrot pear blackberry puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Apple Blueberry Spinach - Sitter 2nd Food","Gerber","puree",2,1.5,5.0,1.8,0.0,"Organic apple blueberry spinach puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Simple Combos Apples Spinach & Kale - 2","HappyBABY","puree",2,4.3,3.0,4.9,0.182,"Apples spinach and kale puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Apple Sweet Potato & Carrot Baby Food","O Organics (Albertson/Safeway)","puree",2,0.7,2.6,1.1,0.0,"Organic apple sweet potato carrot puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Just Prunes Organic Baby Food - 1 4 months & up","Plum Organics","puree",1,2.5,7.6,0.1,0.194,"Organic prunes baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot Apple Mango Organic Baby Food - 2 6 months & up","Sprout","puree",2,2.1,6.1,15.1,0.0,"Organic carrot apple mango puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple and Carrot Baby Food Fruit + Vegetable Blend 6+ months","up & up (Target)","puree",2,0.7,0.1,0.1,0.0,"Apple and carrot baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple Sweet Potato with Cinnamon - Toddler 12+ months","Gerber","puree",3,3.1,0.1,0.7,0.0,"Apple sweet potato with cinnamon toddler food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Pumpkin Banana Papaya Cardomom - 6 months and up","Plum Organics","puree",2,1.4,2.4,2.4,0.0,"Pumpkin banana papaya cardamom puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Mixed Vegetables - Stage 2","Beech-Nut","puree",2,17.9,0.1,8.6,0.0,"Mixed vegetables puree stage 2","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Spinach and Potato Organic Baby Food - 2 6+ months","Earth's Best","puree",2,1.4,6.4,3.0,0.0,"Organic spinach and potato baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Carrot Sweet Potato Pea - Sitter 2nd Foods","Gerber","puree",2,6.7,2.4,2.1,0.0,"Carrot sweet potato pea puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"100% Juice - Apple from Concentrate","365 Organic (Whole Foods)","juice",2,0.7,2.5,0.1,0.0,"Organic apple juice from concentrate","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple Juice from Concentrate - Toddler 12+ months","Gerber","juice",3,2.1,3.1,0.1,0.0,"Apple juice from concentrate toddler","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Juicy Juice 100% Juice - Apple","Juicy Juice","juice",2,1.0,3.6,0.1,0.0,"100% apple juice","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Toddler Apple Juice from Concentrate","Kidgets","juice",3,0.6,0.1,0.1,0.0,"Toddler apple juice from concentrate","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Elmo's Punch - 100% Juice Organics","Apple & Eve","juice",2,0.1,0.1,0.1,0.0,"Organic 100% juice punch","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple Prune Juice from Concentrate - Toddler 12+ months","Gerber","juice",3,3.3,5.6,0.1,0.0,"Apple prune juice from concentrate","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Variety Pack Juices from Concentrate - White Grape","Gerber","juice",3,11.1,9.9,0.1,0.0,"White grape juice from concentrate","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Pear Juice from Concentrate 100% Juice - Toddler 12+ months","Gerber","juice",3,1.1,4.0,0.9,0.0,"Pear juice from concentrate","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"100% Juice Fruit Punch","Juicy Juice","juice",2,0.6,2.5,0.6,0.0,"100% fruit punch juice","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Fortified Water - Orange Mango","Good2Grow","juice",2,1.8,0.1,0.1,0.0,"Fortified water orange mango","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Kids Protein Organic Nutritional Shake Vanilla Flavor - Ages 1 to 13","Orgain","juice",3,0.6,3.9,0.1,0.0,"Organic nutritional shake vanilla","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Grow & Gain Chocolate Shake","Pediasure","juice",3,1.3,3.0,2.0,0.0,"Chocolate nutritional shake","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Suero/Electrolyte Solution with Zinc Fruit Flavor","Repone","juice",2,0.1,0.1,0.1,0.0,"Electrolyte solution with zinc","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Yoo-hoo Chocolate Drink","Yoo-hoo","juice",2,0.8,2.6,1.1,0.0,"Chocolate drink","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Macaroni & Cheese Original Flavor","Deluxe Pasta","meal",3,7.0,6.7,25.0,0.0,"Macaroni and cheese original flavor","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Chicken and Brown Rice Organic Baby Food - 2 6+ months","Earth's Best","meal",2,18.3,13.0,1.9,0.232,"Organic chicken and brown rice baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Turkey Quinoa Apple Sweet Potato Homestyle Meal Puree","Earth's Best","meal",2,1.9,0.1,1.9,0.0,"Organic turkey quinoa meal puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Chicken Pot Pie Homestyle Meal Puree","Earth's Best","meal",2,1.2,0.1,2.1,0.0,"Organic chicken pot pie meal puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Mashed Potatoes & Gravy with Roasted Chicken and a Side of Carrots - Toddler","Gerber","meal",3,2.4,0.1,17.5,0.0,"Mashed potatoes with chicken and carrots","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Chicken Rice Dinner - Sitter 2nd Foods","Gerber","meal",2,2.3,19.1,8.9,0.0,"Chicken rice dinner 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Turkey Rice Dinner - Sitter 2nd Foods","Gerber","meal",2,5.2,6.2,3.4,0.0,"Turkey rice dinner 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Love My Veggies Bowl - Cheese & Spinach Ravioli with Organic Marinara Sauce","Happy Tot","meal",3,8.5,4.8,19.6,0.148,"Cheese and spinach ravioli with marinara","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Macaroni & Cheese Dinner Original Flavor","Kraft","meal",3,2.0,8.1,38.6,0.0,"Macaroni and cheese dinner","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Garden Vegetables Brown Rice with Turkey - for 8 months & up Stage 3","Sprout","meal",3,1.6,7.2,2.5,0.0,"Garden vegetables brown rice with turkey","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Sweet Potato Cinnamon Flax & Oat - Wholesome Breakfast Puree - 2","Earth's Best","meal",2,4.4,0.1,4.3,0.0,"Organic sweet potato cinnamon breakfast puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apples Sweet Potatoes & Granola Clearly Crafted Organic Baby Food - 2","HappyBABY","meal",2,5.2,3.6,1.5,0.0,"Organic apples sweet potatoes granola baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Strawberry Carrot and Quinoa Fruit & Veg Puree - Stage 2 6+ months","Parent's Choice (Walmart)","meal",2,3.6,2.5,1.8,0.0,"Organic strawberry carrot quinoa puree","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple Raisin & Quinoa Organic Baby Food - 2","Plum Organics","meal",2,2.2,5.6,1.9,0.145,"Organic apple raisin quinoa baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Butternut Chickpea Quinoa & Dates Organic Baby Food","Sprout","meal",2,0.8,2.3,0.1,0.0,"Organic butternut chickpea quinoa dates baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Chicken & Chicken Broth - 1","Beech-Nut","meal",1,0.1,0.1,0.1,0.0,"Chicken and chicken broth baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Classics Turkey and Turkey Broth - Stage One","Beech-Nut","meal",1,1.0,0.1,0.1,0.0,"Turkey and turkey broth baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Lil' Sticks Chicken Sticks - Toddler","Gerber","meal",3,3.5,0.1,2.3,0.0,"Chicken sticks toddler food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Beef and Gravy 2nd foods","Gerber","meal",2,2.1,0.1,0.1,0.251,"Beef and gravy 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Ham and Gravy 2nd foods","Gerber","meal",2,1.0,0.1,0.1,0.0,"Ham and gravy 2nd foods","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Strained Organic Turkey and Turkey Gravy Baby Food - 2","O Organics (Albertson/Safeway)","meal",2,1.0,2.7,0.1,0.0,"Organic turkey and turkey gravy baby food","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Blueberry Little Puffs Cereal Snack","Comforts (Kroger)","snack",2,8.5,61.0,36.9,0.835,"Blueberry puffs cereal snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sesame Street Organic Peanut Butter Baked Corn Puffs","Earth's Best","snack",2,1.3,0.1,26.0,0.0,"Organic peanut butter corn puffs","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Superfood Puffs - Apple & Broccoli Organic Grain Snack - for crawling baby","HappyBABY","snack",2,8.2,83.0,11.0,2.16,"Organic apple broccoli puffs","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Superfood Puffs Organic Grain Snack - Sweet Potato & Carrot","HappyBABY","snack",2,3.7,91.0,12.2,1.94,"Organic sweet potato carrot puffs","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Puffs Banana Cereal Snack - Crawler 8+ months","Gerber","snack",2,9.2,44.5,16.0,0.376,"Banana puffs cereal snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Puffs - Apple Strawberry","O Organics (Albertson/Safeway)","snack",2,7.5,133.0,15.2,3.29,"Organic apple strawberry puffs","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Whole Grain Puffs Broccoli & Spinach","Simple Truth Organic (Kroger)","snack",2,9.8,126.0,13.5,3.68,"Organic broccoli spinach puffs","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Quinoa Puffs Baby Cereal Snack - Apple Kale","Sprout","snack",2,39.3,47.0,41.5,1.31,"Organic quinoa puffs apple kale","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Banana Rice Rusks","Baby Mum-Mum","snack",2,5.2,53.0,2.3,1.72,"Banana rice rusks teething snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Rice Cakes Puffed Rice Snack - Apple","HappyBABY","snack",2,1.7,47.0,5.4,3.18,"Organic puffed rice cakes apple","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Apple Rice Rusks Baked Rice Snack","Meijer","snack",2,3.2,50.2,3.9,1.99,"Apple rice rusks baked rice snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Strawberry Rice Rusks - Stage 2 6+ months","Parent's Choice (Walmart)","snack",2,26.9,66.0,2.4,2.05,"Organic strawberry rice rusks","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Mini Rice Cakes Apple - 7+ months","Simple Truth Organic (Kroger)","snack",2,8.7,65.9,0.8,1.1,"Mini rice cakes apple","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Animalitos Galleta Crackers (Animal Crackers)","Cuetara","snack",2,6.4,4.1,25.5,0.0,"Animal crackers","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Teether Wheels - Apple Harvest - Crawlers","Gerber","snack",2,2.1,51.5,3.8,0.588,"Teether wheels apple harvest","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Teethers Blueberry & Purple Carrot - Sitting baby","HappyBABY","snack",2,6.0,67.0,8.2,2.26,"Organic teethers blueberry purple carrot","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Saltine Crackers","Lil' Dutch Maid","snack",2,1.5,10.1,19.1,0.0,"Saltine crackers","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"True Goodness Organic Teethers Baked Rice Snack - Vegetable","Meijer","snack",2,3.9,36.0,6.7,2.41,"Organic teethers baked rice vegetable","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Baby Munchables Organic Teething Wafers - Banana & Mango","Nosh!","snack",2,6.6,62.0,3.1,3.44,"Organic teething wafers banana mango","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Little Teethers Organic Multigrain Teething Wafers - Banana with Pumpkin - Baby Crawler","Plum Organics","snack",2,1.4,49.9,6.3,0.726,"Organic multigrain teething wafers","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Breakfast On-the-Go Yogurt Banana & Mixed Berry Blend - Stage 4","Beech-Nut","snack",4,0.7,0.1,0.1,0.0,"Yogurt banana mixed berry blend","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sesame Street Organic Fruit Yogurt Smoothie - Apple Blueberry","Earth's Best","snack",2,2.5,4.4,0.1,0.0,"Organic fruit yogurt smoothie apple blueberry","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Sunny Days Snack Bars - Sweet Potato Carrot","Earth's Best","snack",2,3.8,13.9,10.5,0.161,"Snack bars sweet potato carrot","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Nibbly Fingers - Apples and Strawberries 1+","Ella's Kitchen","snack",3,3.0,27.0,7.8,0.216,"Organic nibbly fingers apples strawberries","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Yogurt Blends Strawberry Snack - Crawler 8+ months","Gerber","snack",2,1.0,0.1,0.1,0.0,"Yogurt blends strawberry snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Fruit & Veggie Melts - Truly Tropical Blend - Freeze-Dried Fruit & Vegetable Snack - Crawler 8+ months","Gerber","snack",2,12.2,22.6,26.8,0.455,"Fruit veggie melts tropical blend","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Arrowroot Biscuits - Crawler 10+ months","Gerber","snack",2,12.5,13.1,25.9,0.0,"Arrowroot biscuits","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"100% Pressed Fruit Snacks + Probiotics - Pomegranate Blueberry & Acai","Little Duck Organics","snack",2,15.0,13.6,1.0,0.0,"Pressed fruit snacks with probiotics","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Marias Cookies Galletas","Nostalgia","snack",2,6.6,3.8,22.0,0.14,"Maria cookies","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Little Hearts Strawberry Yogurt Cereal Snack - Stage 3 9+ months","Parent's Choice (Walmart)","snack",3,5.2,56.1,26.1,0.941,"Strawberry yogurt cereal snack","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Mighty Morning Bar - Blueberry Lemon - Tots: 15 months & up","Plum Organics","snack",3,3.4,39.0,24.3,0.0,"Mighty morning bar blueberry lemon","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Breakfast Biscuits - Golden Oats","SOBISK","snack",2,60.1,9.0,9.6,0.143,"Breakfast biscuits golden oats","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Organic Crispy Chews Red Fruit Beet & Berry with Crispy Brown Rice Toddler Fruit Snack","Sprout","snack",3,7.7,19.2,1.2,0.185,"Organic crispy chews red fruit beet berry","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
"Soothe Probiotic Colic Drops","Gerber","supplement",1,0.1,4.4,0.1,0.0,"Probiotic colic drops supplement","2019-10-01","Healthy Babies Bright Futures","HBBF 2019 Study"
